"id","Género","Jornada","Asignaturas reprobadas","Semestre ingreso"
"500","Masculino","Diuna","3","Primero"
"501","Masculino","Diuna","4","Primero"
"502","Femenino","Diuna","4","Primero"
"503","Femenino","Diuna","3","Segundo"
"504","Femenino","Diuna","3","Primero"
"505","Masculino","Vespertina","2","Segundo"
"506","Femenino","Diuna","1","Primero"
"507","Masculino","Diuna","1","Primero"
"508","Femenino","Vespertina","3","Segundo"
"509","Femenino","Vespertina","0","Primero"
"510","Masculino","Diuna","4","Primero"
"511","Masculino","Diuna","2","Segundo"
"512","Masculino","Diuna","2","Primero"
"513","Femenino","Diuna","4","Primero"
"514","Femenino","Vespertina","4","Segundo"
"515","Femenino","Vespertina","5 o más","Primero"
"516","Masculino","Diuna","0","Primero"
"517","Femenino","Diuna","1","Primero"
"518","Femenino","Diuna","4","Segundo"
"519","Femenino","Diuna","3","Primero"
"520","Femenino","Vespertina","2","Segundo"
"521","Masculino","Diuna","5 o más","Primero"
"522","Femenino","Diuna","5 o más","Primero"
"523","Masculino","Diuna","5 o más","Primero"
"524","Femenino","Diuna","1","Primero"
"525","Masculino","Diuna","4","Primero"
"526","Femenino","Diuna","4","Primero"
"527","Masculino","Diuna","4","Primero"
"528","Femenino","Diuna","1","Segundo"
"529","Femenino","Diuna","4","Primero"
"530","Masculino","Vespertina","1","Primero"
"531","Femenino","Diuna","1","Primero"
"532","Masculino","Diuna","2","Primero"
"533","Masculino","Diuna","3","Primero"
"534","Masculino","Vespertina","2","Primero"
"535","Femenino","Diuna","5 o más","Primero"
"536","Femenino","Vespertina","4","Primero"
"537","Masculino","Diuna","1","Segundo"
"538","Femenino","Diuna","3","Primero"
"539","Femenino","Diuna","3","Primero"
"540","Masculino","Diuna","5 o más","Primero"
"541","Femenino","Diuna","3","Primero"
"542","Masculino","Diuna","2","Primero"
"543","Femenino","Diuna","3","Primero"
"544","Masculino","Diuna","0","Segundo"
"545","Femenino","Diuna","4","Primero"
"546","Masculino","Vespertina","5 o más","Primero"
"547","Femenino","Diuna","4","Primero"
"548","Femenino","Vespertina","5 o más","Primero"
"549","Femenino","Vespertina","3","Primero"
"550","Masculino","Diuna","4","Segundo"
"551","Femenino","Vespertina","2","Segundo"
"552","Masculino","Diuna","2","Primero"
"553","Masculino","Diuna","4","Segundo"
"554","Masculino","Vespertina","4","Segundo"
"555","Masculino","Diuna","1","Primero"
"556","Masculino","Vespertina","2","Primero"
"557","Femenino","Diuna","3","Primero"
"558","Femenino","Vespertina","1","Primero"
"559","Femenino","Vespertina","5 o más","Primero"
"560","Masculino","Diuna","0","Primero"
"561","Femenino","Diuna","1","Primero"
"562","Masculino","Diuna","1","Primero"
"563","Masculino","Vespertina","4","Segundo"
"564","Masculino","Diuna","3","Primero"
"565","Masculino","Diuna","0","Segundo"
"566","Femenino","Vespertina","2","Primero"
"567","Masculino","Diuna","2","Segundo"
"568","Masculino","Diuna","5 o más","Primero"
"569","Masculino","Diuna","4","Primero"
"570","Femenino","Diuna","2","Primero"
"571","Masculino","Diuna","3","Segundo"
"572","Masculino","Diuna","0","Primero"
"573","Masculino","Diuna","2","Primero"
"574","Femenino","Diuna","4","Primero"
"575","Femenino","Vespertina","2","Primero"
"576","Femenino","Vespertina","4","Primero"
"577","Femenino","Diuna","3","Primero"
"578","Femenino","Diuna","4","Primero"
"579","Femenino","Diuna","2","Primero"
"580","Masculino","Diuna","1","Primero"
"581","Masculino","Vespertina","3","Primero"
"582","Masculino","Vespertina","2","Primero"
"583","Masculino","Diuna","3","Primero"
"584","Masculino","Vespertina","1","Primero"
"585","Femenino","Diuna","1","Primero"
"586","Femenino","Vespertina","3","Primero"
"587","Masculino","Vespertina","0","Primero"
"588","Masculino","Diuna","4","Primero"
"589","Masculino","Diuna","0","Primero"
"590","Femenino","Vespertina","3","Primero"
"591","Masculino","Diuna","4","Primero"
"592","Masculino","Diuna","2","Primero"
"593","Masculino","Vespertina","1","Segundo"
"594","Masculino","Diuna","3","Primero"
"595","Masculino","Diuna","3","Segundo"
"596","Masculino","Diuna","2","Segundo"
"597","Femenino","Diuna","1","Primero"
"598","Femenino","Diuna","3","Primero"
"599","Masculino","Diuna","3","Primero"
"600","Masculino","Diuna","4","Segundo"
"601","Femenino","Diuna","3","Primero"
"602","Masculino","Diuna","1","Primero"
"603","Masculino","Diuna","2","Primero"
"604","Femenino","Diuna","4","Primero"
"605","Masculino","Vespertina","4","Primero"
"606","Femenino","Vespertina","3","Primero"
"607","Femenino","Vespertina","1","Segundo"
"608","Masculino","Vespertina","3","Segundo"
"609","Femenino","Vespertina","5 o más","Primero"
"610","Femenino","Diuna","3","Segundo"
"611","Femenino","Vespertina","2","Segundo"
"612","Masculino","Diuna","1","Primero"
"613","Masculino","Diuna","1","Primero"
"614","Masculino","Diuna","1","Primero"
"615","Femenino","Diuna","4","Primero"
"616","Masculino","Vespertina","2","Primero"
"617","Femenino","Diuna","3","Segundo"
"618","Femenino","Diuna","3","Primero"
"619","Masculino","Vespertina","3","Primero"
"620","Femenino","Diuna","1","Primero"
"621","Masculino","Diuna","2","Primero"
"622","Masculino","Diuna","1","Primero"
"623","Femenino","Vespertina","2","Segundo"
"624","Femenino","Diuna","2","Primero"
"625","Masculino","Vespertina","1","Primero"
"626","Femenino","Diuna","5 o más","Segundo"
"627","Femenino","Diuna","4","Primero"
"628","Femenino","Diuna","2","Primero"
"629","Femenino","Diuna","5 o más","Primero"
"630","Femenino","Diuna","2","Primero"
"631","Masculino","Diuna","5 o más","Primero"
"632","Masculino","Diuna","2","Primero"
"633","Masculino","Vespertina","5 o más","Segundo"
"634","Masculino","Vespertina","4","Segundo"
"635","Masculino","Vespertina","4","Primero"
"636","Masculino","Vespertina","2","Primero"
"637","Femenino","Diuna","1","Primero"
"638","Masculino","Diuna","0","Primero"
"639","Masculino","Diuna","4","Primero"
"640","Femenino","Vespertina","1","Segundo"
"641","Masculino","Diuna","1","Primero"
"642","Masculino","Diuna","3","Primero"
"643","Masculino","Diuna","3","Primero"
"644","Masculino","Diuna","0","Primero"
"645","Masculino","Diuna","2","Segundo"
"646","Masculino","Diuna","3","Primero"
"647","Femenino","Diuna","0","Primero"
"648","Femenino","Diuna","2","Segundo"
"649","Femenino","Diuna","0","Primero"
"650","Femenino","Vespertina","2","Segundo"
"651","Femenino","Diuna","1","Primero"
"652","Masculino","Diuna","2","Segundo"
"653","Masculino","Vespertina","4","Primero"
"654","Masculino","Diuna","3","Primero"
"655","Masculino","Diuna","2","Segundo"
"656","Masculino","Diuna","4","Primero"
"657","Masculino","Vespertina","1","Primero"
"658","Masculino","Diuna","1","Primero"
"659","Masculino","Vespertina","2","Primero"
"660","Femenino","Diuna","4","Primero"
"661","Masculino","Vespertina","2","Segundo"
"662","Masculino","Vespertina","0","Primero"
"663","Femenino","Vespertina","3","Primero"
"664","Femenino","Diuna","4","Segundo"
"665","Masculino","Diuna","4","Primero"
"666","Femenino","Vespertina","2","Segundo"
"667","Femenino","Diuna","2","Primero"
"668","Femenino","Diuna","3","Primero"
"669","Masculino","Vespertina","0","Primero"
"670","Masculino","Diuna","3","Primero"
"671","Femenino","Diuna","4","Primero"
"672","Femenino","Diuna","5 o más","Segundo"
"673","Femenino","Vespertina","3","Segundo"
"674","Femenino","Diuna","1","Segundo"
"675","Femenino","Diuna","4","Segundo"
"676","Femenino","Diuna","3","Primero"
"677","Femenino","Diuna","3","Primero"
"678","Masculino","Diuna","4","Primero"
"679","Femenino","Diuna","1","Segundo"
"680","Masculino","Diuna","1","Primero"
"681","Masculino","Diuna","5 o más","Primero"
"682","Femenino","Diuna","3","Primero"
"683","Masculino","Diuna","4","Primero"
"684","Masculino","Diuna","1","Primero"
"685","Femenino","Diuna","2","Primero"
"686","Femenino","Diuna","2","Primero"
"687","Femenino","Diuna","1","Segundo"
"688","Masculino","Vespertina","5 o más","Primero"
"689","Masculino","Vespertina","1","Primero"
"690","Masculino","Vespertina","3","Primero"
"691","Masculino","Vespertina","3","Segundo"
"692","Femenino","Vespertina","4","Primero"
"693","Femenino","Diuna","5 o más","Primero"
"694","Femenino","Diuna","4","Primero"
"695","Masculino","Vespertina","4","Primero"
"696","Masculino","Vespertina","1","Primero"
"697","Masculino","Diuna","1","Segundo"
"698","Femenino","Diuna","2","Segundo"
"699","Femenino","Vespertina","2","Primero"
"700","Femenino","Diuna","1","Segundo"
"701","Femenino","Vespertina","0","Primero"
"702","Masculino","Diuna","1","Primero"
"703","Masculino","Vespertina","3","Primero"
"704","Femenino","Diuna","4","Primero"
"705","Masculino","Vespertina","4","Primero"
"706","Masculino","Diuna","1","Primero"
"707","Femenino","Diuna","0","Primero"
"708","Femenino","Diuna","0","Primero"
"709","Femenino","Diuna","3","Primero"
"710","Masculino","Vespertina","4","Primero"
"711","Masculino","Diuna","3","Primero"
"712","Masculino","Vespertina","4","Primero"
"713","Masculino","Vespertina","0","Primero"
"714","Femenino","Diuna","2","Primero"
"715","Femenino","Vespertina","2","Segundo"
"716","Masculino","Diuna","2","Primero"
"717","Masculino","Diuna","1","Segundo"
"718","Femenino","Vespertina","2","Primero"
"719","Femenino","Vespertina","5 o más","Primero"
"720","Femenino","Diuna","4","Primero"
"721","Femenino","Diuna","2","Primero"
"722","Femenino","Vespertina","4","Segundo"
"723","Masculino","Diuna","5 o más","Primero"
"724","Masculino","Vespertina","3","Segundo"
"725","Femenino","Vespertina","2","Primero"
"726","Femenino","Diuna","4","Segundo"
"727","Masculino","Vespertina","4","Primero"
"728","Masculino","Vespertina","4","Primero"
"729","Femenino","Vespertina","1","Primero"
"730","Masculino","Vespertina","4","Primero"
"731","Femenino","Diuna","4","Primero"
"732","Masculino","Diuna","3","Segundo"
"733","Masculino","Diuna","4","Primero"
"734","Femenino","Diuna","5 o más","Primero"
"735","Femenino","Diuna","4","Primero"
"736","Femenino","Diuna","0","Primero"
"737","Femenino","Diuna","5 o más","Primero"
"738","Masculino","Vespertina","5 o más","Primero"
"739","Masculino","Diuna","1","Segundo"
"740","Femenino","Diuna","4","Primero"
"741","Masculino","Vespertina","3","Segundo"
"742","Masculino","Diuna","4","Primero"
"743","Femenino","Diuna","2","Primero"
"744","Femenino","Diuna","0","Primero"
"745","Masculino","Diuna","2","Primero"
"746","Femenino","Diuna","1","Primero"
"747","Femenino","Diuna","2","Primero"
"748","Masculino","Diuna","3","Primero"
"749","Masculino","Vespertina","3","Primero"
"750","Femenino","Diuna","4","Primero"
"751","Masculino","Diuna","1","Segundo"
"752","Masculino","Diuna","0","Segundo"
"753","Femenino","Diuna","1","Primero"
"754","Masculino","Diuna","4","Primero"
"755","Masculino","Diuna","4","Segundo"
"756","Femenino","Vespertina","2","Primero"
"757","Femenino","Vespertina","3","Primero"
"758","Masculino","Diuna","4","Primero"
"759","Masculino","Vespertina","5 o más","Primero"
"760","Femenino","Diuna","1","Segundo"
"761","Masculino","Diuna","1","Primero"
"762","Masculino","Diuna","2","Primero"
"763","Femenino","Diuna","2","Segundo"
"764","Femenino","Diuna","2","Primero"
"765","Masculino","Diuna","5 o más","Primero"
"766","Masculino","Diuna","5 o más","Segundo"
"767","Masculino","Diuna","4","Primero"
"768","Masculino","Vespertina","4","Primero"
"769","Masculino","Diuna","1","Segundo"
"770","Femenino","Vespertina","2","Segundo"
"771","Masculino","Vespertina","3","Primero"
"772","Masculino","Diuna","1","Primero"
"773","Masculino","Vespertina","4","Primero"
"774","Masculino","Diuna","3","Primero"
"775","Femenino","Diuna","2","Primero"
"776","Femenino","Diuna","1","Primero"
"777","Masculino","Vespertina","3","Segundo"
"778","Femenino","Diuna","4","Primero"
"779","Femenino","Diuna","1","Primero"
"780","Femenino","Diuna","3","Segundo"
"781","Masculino","Vespertina","4","Primero"
"782","Masculino","Vespertina","3","Primero"
"783","Femenino","Diuna","1","Primero"
"784","Femenino","Diuna","2","Primero"
"785","Femenino","Vespertina","1","Primero"
"786","Masculino","Diuna","4","Segundo"
"787","Femenino","Vespertina","3","Primero"
"788","Masculino","Diuna","1","Primero"
"789","Femenino","Diuna","1","Primero"
"790","Masculino","Vespertina","1","Primero"
"791","Femenino","Diuna","5 o más","Primero"
"792","Masculino","Diuna","1","Primero"
"793","Femenino","Diuna","5 o más","Primero"
"794","Masculino","Vespertina","4","Segundo"
"795","Femenino","Vespertina","1","Segundo"
"796","Masculino","Diuna","1","Segundo"
"797","Femenino","Vespertina","2","Primero"
"798","Femenino","Diuna","1","Segundo"
"799","Femenino","Diuna","5 o más","Primero"
"800","Masculino","Vespertina","4","Primero"
"801","Masculino","Vespertina","5 o más","Primero"
"802","Masculino","Diuna","5 o más","Segundo"
"803","Masculino","Diuna","3","Primero"
"804","Femenino","Diuna","1","Primero"
"805","Masculino","Vespertina","2","Primero"
"806","Femenino","Diuna","5 o más","Primero"
"807","Femenino","Diuna","2","Primero"
"808","Femenino","Vespertina","4","Primero"
"809","Femenino","Diuna","1","Primero"
"810","Masculino","Vespertina","1","Segundo"
"811","Femenino","Diuna","3","Primero"
"812","Femenino","Diuna","4","Segundo"
"813","Masculino","Vespertina","4","Segundo"
"814","Masculino","Vespertina","5 o más","Primero"
"815","Femenino","Vespertina","2","Primero"
"816","Femenino","Vespertina","4","Segundo"
"817","Masculino","Diuna","2","Segundo"
"818","Masculino","Vespertina","4","Segundo"
"819","Masculino","Diuna","2","Primero"
"820","Femenino","Diuna","2","Primero"
"821","Masculino","Diuna","2","Primero"
"822","Femenino","Vespertina","1","Primero"
"823","Femenino","Vespertina","2","Primero"
"824","Femenino","Vespertina","3","Segundo"
"825","Femenino","Diuna","5 o más","Primero"
"826","Femenino","Vespertina","4","Segundo"
"827","Masculino","Diuna","0","Primero"
"828","Femenino","Diuna","0","Segundo"
"829","Femenino","Vespertina","2","Segundo"
"830","Masculino","Vespertina","2","Segundo"
"831","Masculino","Diuna","0","Primero"
"832","Femenino","Diuna","1","Primero"
"833","Masculino","Vespertina","0","Segundo"
"834","Femenino","Vespertina","2","Primero"
"835","Femenino","Diuna","3","Primero"
"836","Femenino","Diuna","5 o más","Primero"
"837","Masculino","Diuna","0","Primero"
"838","Masculino","Diuna","2","Segundo"
"839","Femenino","Diuna","4","Primero"
"840","Femenino","Vespertina","3","Primero"
"841","Masculino","Vespertina","2","Primero"
"842","Masculino","Diuna","3","Primero"
"843","Masculino","Diuna","3","Primero"
"844","Femenino","Vespertina","5 o más","Primero"
"845","Masculino","Diuna","3","Primero"
"846","Masculino","Diuna","0","Primero"
"847","Masculino","Vespertina","1","Primero"
"848","Femenino","Vespertina","4","Primero"
"849","Femenino","Diuna","1","Primero"
"850","Masculino","Vespertina","2","Primero"
"851","Masculino","Vespertina","1","Segundo"
"852","Masculino","Vespertina","2","Segundo"
"853","Femenino","Diuna","0","Primero"
"854","Masculino","Vespertina","1","Primero"
"855","Masculino","Diuna","3","Primero"
"856","Masculino","Vespertina","1","Primero"
"857","Femenino","Diuna","2","Primero"
"858","Masculino","Diuna","3","Segundo"
"859","Masculino","Diuna","3","Segundo"
"860","Masculino","Diuna","4","Primero"
"861","Femenino","Diuna","3","Primero"
"862","Masculino","Diuna","2","Primero"
"863","Masculino","Diuna","0","Primero"
"864","Masculino","Diuna","4","Primero"
"865","Masculino","Vespertina","3","Primero"
"866","Masculino","Diuna","4","Primero"
"867","Masculino","Diuna","0","Segundo"
"868","Femenino","Diuna","2","Primero"
"869","Masculino","Diuna","2","Segundo"
"870","Femenino","Vespertina","4","Primero"
"871","Masculino","Diuna","1","Primero"
"872","Femenino","Diuna","2","Primero"
"873","Femenino","Diuna","2","Primero"
"874","Femenino","Vespertina","1","Primero"
"875","Femenino","Diuna","0","Segundo"
"876","Masculino","Vespertina","3","Primero"
"877","Masculino","Diuna","4","Primero"
"878","Masculino","Diuna","0","Primero"
"879","Femenino","Vespertina","3","Segundo"
"880","Masculino","Vespertina","5 o más","Primero"
"881","Femenino","Diuna","3","Segundo"
"882","Masculino","Vespertina","3","Segundo"
"883","Femenino","Diuna","3","Primero"
"884","Masculino","Diuna","1","Primero"
"885","Femenino","Diuna","3","Primero"
"886","Femenino","Diuna","1","Segundo"
"887","Femenino","Diuna","2","Primero"
"888","Masculino","Diuna","3","Primero"
"889","Femenino","Vespertina","4","Primero"
"890","Femenino","Vespertina","3","Primero"
"891","Masculino","Diuna","3","Primero"
"892","Femenino","Diuna","3","Primero"
"893","Femenino","Diuna","4","Primero"
"894","Masculino","Diuna","5 o más","Primero"
"895","Femenino","Diuna","2","Primero"
"896","Femenino","Vespertina","5 o más","Primero"
"897","Femenino","Vespertina","4","Primero"
"898","Femenino","Diuna","3","Primero"
"899","Femenino","Diuna","1","Primero"
"900","Masculino","Vespertina","4","Primero"
"901","Masculino","Diuna","0","Primero"
"902","Masculino","Diuna","2","Segundo"
"903","Femenino","Vespertina","4","Primero"
"904","Masculino","Diuna","3","Primero"
"905","Masculino","Diuna","4","Segundo"
"906","Femenino","Diuna","0","Primero"
"907","Femenino","Diuna","4","Primero"
"908","Masculino","Diuna","1","Primero"
"909","Femenino","Vespertina","4","Primero"
"910","Masculino","Diuna","4","Primero"
"911","Masculino","Diuna","2","Primero"
"912","Femenino","Diuna","0","Primero"
"913","Femenino","Diuna","1","Primero"
"914","Masculino","Vespertina","4","Primero"
"915","Femenino","Diuna","2","Segundo"
"916","Femenino","Diuna","0","Primero"
"917","Masculino","Diuna","5 o más","Primero"
"918","Masculino","Vespertina","1","Primero"
"919","Femenino","Diuna","3","Primero"
"920","Femenino","Vespertina","1","Primero"
"921","Femenino","Diuna","3","Primero"
"922","Femenino","Diuna","4","Primero"
"923","Femenino","Diuna","2","Primero"
"924","Masculino","Diuna","3","Primero"
"925","Masculino","Diuna","1","Primero"
"926","Femenino","Diuna","4","Primero"
"927","Femenino","Diuna","3","Primero"
"928","Femenino","Diuna","5 o más","Primero"
"929","Masculino","Diuna","2","Primero"
"930","Masculino","Diuna","2","Primero"
"931","Femenino","Vespertina","4","Segundo"
"932","Femenino","Diuna","5 o más","Primero"
"933","Masculino","Diuna","1","Primero"
"934","Femenino","Diuna","5 o más","Primero"
"935","Masculino","Diuna","4","Primero"
"936","Masculino","Vespertina","1","Primero"
"937","Masculino","Diuna","5 o más","Primero"
"938","Masculino","Diuna","5 o más","Primero"
"939","Masculino","Vespertina","1","Primero"
"940","Masculino","Diuna","1","Primero"
"941","Masculino","Vespertina","1","Primero"
"942","Masculino","Diuna","5 o más","Segundo"
"943","Masculino","Diuna","4","Primero"
"944","Femenino","Diuna","2","Primero"
"945","Femenino","Diuna","4","Primero"
"946","Masculino","Vespertina","2","Primero"
"947","Femenino","Diuna","5 o más","Primero"
"948","Femenino","Vespertina","4","Primero"
"949","Femenino","Diuna","5 o más","Segundo"
"950","Femenino","Vespertina","1","Segundo"
"951","Masculino","Diuna","5 o más","Primero"
"952","Femenino","Vespertina","4","Segundo"
"953","Femenino","Diuna","5 o más","Segundo"
"954","Femenino","Diuna","3","Primero"
"955","Femenino","Diuna","3","Primero"
"956","Femenino","Diuna","3","Primero"
"957","Femenino","Vespertina","2","Primero"
"958","Masculino","Diuna","1","Primero"
"959","Femenino","Diuna","1","Segundo"
"960","Femenino","Diuna","4","Primero"
"961","Masculino","Diuna","4","Segundo"
"962","Femenino","Diuna","5 o más","Segundo"
"963","Masculino","Diuna","2","Primero"
"964","Masculino","Vespertina","4","Primero"
"965","Femenino","Diuna","4","Primero"
"966","Masculino","Diuna","1","Primero"
"967","Masculino","Vespertina","1","Primero"
"968","Femenino","Diuna","1","Primero"
"969","Masculino","Vespertina","4","Segundo"
"970","Masculino","Diuna","4","Primero"
"971","Femenino","Diuna","0","Segundo"
"972","Femenino","Vespertina","4","Primero"
"973","Masculino","Diuna","2","Primero"
"974","Masculino","Vespertina","1","Segundo"
"975","Masculino","Diuna","4","Segundo"
"976","Masculino","Vespertina","4","Primero"
"977","Masculino","Diuna","3","Primero"
"978","Masculino","Diuna","3","Primero"
"979","Femenino","Vespertina","4","Primero"
"980","Masculino","Diuna","4","Segundo"
"981","Masculino","Diuna","5 o más","Segundo"
"982","Femenino","Diuna","4","Primero"
"983","Femenino","Diuna","5 o más","Primero"
"984","Femenino","Diuna","3","Primero"
"985","Masculino","Diuna","4","Primero"
"986","Femenino","Diuna","1","Primero"
"987","Femenino","Diuna","2","Segundo"
"988","Femenino","Vespertina","5 o más","Primero"
"989","Femenino","Vespertina","4","Primero"
"990","Femenino","Diuna","3","Segundo"
"991","Masculino","Diuna","2","Primero"
"992","Masculino","Diuna","1","Primero"
"993","Masculino","Diuna","2","Segundo"
"994","Femenino","Vespertina","4","Primero"
"995","Masculino","Diuna","2","Primero"
"996","Masculino","Diuna","3","Segundo"
"997","Femenino","Vespertina","3","Primero"
"998","Femenino","Vespertina","1","Segundo"
"999","Masculino","Diuna","1","Segundo"
"1000","Masculino","Vespertina","2","Segundo"
